2.75396 ,2.75476 ,2.77265 ,2.75284 ,2.76202 ,2.75563 ,2.75502 ,2.76747 ,2.75109 ,2.75891 ,2.75691 ,2.75413 ,2.76682 ,2.75098 ,2.75933 ,2.75886 ,2.75597 ,2.76802 ,2.75284 ,2.75953
2.48928 ,2.48386 ,2.48549 ,2.48644 ,2.48311 ,2.48737 ,2.48332 ,2.4848 ,2.48554 ,2.48256 ,2.48613 ,2.48442 ,2.48736 ,2.48482 ,2.48306 ,2.48921 ,2.48536 ,2.48303 ,2.48657 ,2.4804
2.33168 ,2.31947 ,2.32012 ,2.32572 ,2.32923 ,2.32949 ,2.31727 ,2.32319 ,2.32688 ,2.33021 ,2.33128 ,2.31785 ,2.32615 ,2.32715 ,2.3295 ,2.32813 ,2.31655 ,2.32449 ,2.32582 ,2.32794
2.23766 ,2.21475 ,2.2154 ,2.21595 ,2.25283 ,2.23721 ,2.21005 ,2.2122 ,2.21417 ,2.25058 ,2.23824 ,2.21208 ,2.2129 ,2.21333 ,2.2511 ,2.23685 ,2.21364 ,2.21166 ,2.21074 ,2.24994
2.16896 ,2.15916 ,2.16258 ,2.16658 ,2.16704 ,2.16999 ,2.16048 ,2.16359 ,2.16447 ,2.16896 ,2.16837 ,2.15826 ,2.16228 ,2.16579 ,2.16776 ,2.16822 ,2.15945 ,2.15964 ,2.1644 ,2.1656
2.14643 ,2.14983 ,2.13661 ,2.1391 ,2.14175 ,2.14543 ,2.14955 ,2.13442 ,2.13834 ,2.14274 ,2.14491 ,2.14724 ,2.13494 ,2.13715 ,2.14278 ,2.14665 ,2.15053 ,2.13552 ,2.13758 ,2.14188
