0.019473,0.023414,0.063529,0.191742,0.619753,1.83336,5.83087
0.009143,0.014016,0.030647,0.074913,0.239498,0.706645,2.2318
0.016816,0.048605,0.162039,0.485463,1.62456,4.87843,16.2275
0.011503,0.034455,0.115259,0.349466,1.15575,3.48314,11.5572
0.009804,0.029452,0.103212,0.294394,0.989924,2.95992,9.81784
0.00511,0.015464,0.051251,0.153423,0.512035,1.5572,5.13269
