2.4427 ,2.34149 ,2.42344 ,2.42324 ,2.43399 ,2.4433 ,2.34511 ,2.41823 ,2.4273 ,2.43216 ,2.44394 ,2.345 ,2.42382 ,2.42755 ,2.42956 ,2.44136 ,2.34399 ,2.42112 ,2.429 ,2.43142
2.37317 ,2.3781 ,2.41828 ,2.39252 ,2.39632 ,2.3721 ,2.36787 ,2.41959 ,2.39759 ,2.39755 ,2.36919 ,2.37303 ,2.4201 ,2.39237 ,2.39727 ,2.36981 ,2.37928 ,2.42021 ,2.39965 ,2.40109
2.33137 ,2.38215 ,2.38884 ,2.3954 ,2.35983 ,2.33501 ,2.38142 ,2.39301 ,2.39513 ,2.36312 ,2.34011 ,2.3806 ,2.38399 ,2.38846 ,2.36925 ,2.33601 ,2.37776 ,2.38192 ,2.39249 ,2.37838
2.36959 ,2.38859 ,2.3709 ,2.38002 ,2.36324 ,2.37144 ,2.3864 ,2.3689 ,2.37152 ,2.36824 ,2.36994 ,2.38699 ,2.36513 ,2.37587 ,2.36554 ,2.3701 ,2.37583 ,2.35781 ,2.37532 ,2.38363
2.4112 ,2.34219 ,2.35308 ,2.36064 ,2.36629 ,2.40057 ,2.34746 ,2.35382 ,2.36915 ,2.36698 ,2.40537 ,2.33905 ,2.35556 ,2.35993 ,2.36561 ,2.41157 ,2.342 ,2.35353 ,2.35678 ,2.36441
